,_id,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,num_sessions,num_users,num_unique_apis,behavior,behavior_type
7914,8627b4a4-4143-39dc-a663-ebe05f52a4c4,2.754225191,0.165394402,393,64945,default,1,1,65,outlier,outlier
7915,887a3ec5-721a-3433-89e4-7dd6a8a1b9bc,3.732730769,0.615384615,26,5824,default,1,1,16,outlier,outlier
7916,887eacce-5b2d-344c-9d52-6ecd642964f5,48.89504545,0.772727273,22,64542,default,1,1,17,outlier,outlier
7917,8e272156-9fa9-311a-bf28-828566cc56d0,0.0245,1,2,3,default,1,1,2,bingbot/2.0;unknown,bot
7918,90e6e96d-ed2c-3661-8595-c968c4bdb363,0.011966102,0.101694915,59,43,default,13,1,6,outlier,outlier
7919,924eee1b-b6eb-3216-b3a9-37c8f55caa41,0.853133333,0.666666667,15,768,default,1,1,10,outlier,outlier
7920,9472c9c7-61c9-32f2-a7ac-85037f8ce818,0.004333333,1,3,1,default,3,1,3,outlier,outlier
7921,9472c9c7-61c9-32f2-a7ac-85037f8ce818,0.004333333,1,3,1,default,3,1,3,outlier,outlier
7922,9472c9c7-61c9-32f2-a7ac-85037f8ce818,0.004333333,1,3,1,default,3,1,3,outlier,outlier
7923,9472c9c7-61c9-32f2-a7ac-85037f8ce818,0.004333333,1,3,1,default,3,1,3,outlier,outlier
7924,9db9f474-7fb3-3146-ba43-44ab0fd04989,0.003,1,7,2,default,7,1,7,outlier,outlier
7925,9eb44a9f-891f-3149-be38-0601f9e38060,4.3442,1,5,1304,default,1,1,5,outlier,outlier
7926,a00bdb3c-beab-3ec5-8387-fe690cb9d126,0.265,1,4,64,default,1,1,4,outlier,outlier
7927,a09d13d4-4e82-3f8e-8298-26f9f10f67fb,19.77702778,0.111111111,36,42719,default,1,1,4,outlier,outlier
7928,a4bfd36a-c0b6-3f31-890c-33a809ac4b06,0.002,0.636363636,11,2,default,11,1,7,outlier,outlier
7929,a6a962b4-5420-3f48-9469-c1b06bdf0397,0.86989538,0.114130435,736,38415,default,2,1,84,outlier,outlier
7930,b6ab659a-5ebd-3216-82ca-4fce78656216,0.0176,0.8,5,6,default,5,1,4,outlier,outlier
7931,b86a588a-5f04-3c49-a022-bb2b0725e934,0.0001875,0.09375,8,1,default,32,4,3,YandexBot/3.0,bot
7932,b8a936a9-67ba-3675-b9ed-50c8983865f7,3.287212766,0.244680851,94,18540,default,1,1,23,outlier,outlier
7933,b97b4c6b-61dc-3914-b489-f761f2f8480a,56.09242857,0.428571429,7,23559,default,1,1,3,outlier,outlier
7934,ba29e30d-c94e-3e84-ba0e-e211998c61aa,7.864190476,0.285714286,21,9909,default,1,1,6,outlier,outlier
7935,bf541c0a-0f1b-3aee-87a4-25bb413deafb,1.460419444,0.180555556,360,31546,default,1,1,65,outlier,outlier
7936,c03939e6-90e9-3ab6-a3ee-68dce86f8695,3.632793814,0.278350515,97,21143,default,1,1,27,outlier,outlier
7937,c0c6114f-9eea-3124-95b2-d1c5e548bf47,2.885042308,0.176923077,130,22504,default,2,1,23,outlier,outlier
7938,c28fc3b9-ae53-3423-8614-fe5647915afa,2.47885,0.4,20,2975,default,1,1,8,outlier,outlier
7939,c31b4b11-c819-3b02-87b6-7cc8be954fe8,1.996612903,0.241935484,62,7428,private_ip,1,1,15,outlier,outlier
7940,c41da9d8-ced1-3ec2-b021-e0c39a360c38,0.0055,1,2,1,default,2,1,2,outlier,outlier
7941,c7e851e2-5434-3d23-b7f7-f0d1875d587f,0.002,0.818181818,11,2,default,11,1,9,outlier,outlier
7942,c8cd55e8-8163-3a70-897e-41f3bf377bcc,0.499153465,0.366336634,101,3025,default,1,1,37,outlier,outlier
7943,ca7c4826-ee96-3f5c-a3cd-a11ac96c1306,0.0215,1,2,3,private_ip,1,1,2,AdsBot-Google;unknown,bot
7944,cabd17f1-a58e-3992-b32b-6810e8fa4945,0.003666667,0.5,12,3,default,12,1,6,outlier,outlier
7945,cb016890-1c6c-3d2f-bc33-148057eae102,0.02075,0.25,1.333333333,5,default,4,3,1,FacebookExternalHit/1.1,bot
7946,d257ec26-a71d-38fb-8e53-1d76291466e5,4.852189744,0.184615385,195,56771,default,1,1,36,outlier,outlier
7947,d2623ca3-2c52-3d1a-b6c0-e292fe2e5396,36.970945,0.025,200,443652,default,1,1,5,BingPreview/1.0b;bingbot/2.0;unknown,bot
7948,d304f96e-5214-38c5-9421-60fdeab47237,2.572266667,0.466666667,15,2316,default,1,1,7,outlier,outlier
7949,d33a8185-7b14-39ae-86ca-28be0855f22f,1.679734375,0.3359375,128,12901,default,2,1,43,outlier,outlier
7950,d6ea87af-d267-3600-a280-c37365ac5be9,2.674285714,0.523809524,21,3370,default,1,1,11,outlier,outlier
7951,da10d3df-8b3d-3ca6-bc7e-b4fc736ac7f7,1.06684,0.6,25,1601,default,1,1,15,outlier,outlier
7952,da11d5af-a759-3556-8821-4847ae09d3c3,2.51E-05,0.024052478,152.4444444,3,default,1372,9,33,bingbot/2.0,bot
7953,da53e3da-4816-3431-af32-c735ca3bd11d,45.50416667,0.555555556,18,49145,default,1,1,10,outlier,outlier
7954,de18b0fd-b9cf-3378-84a4-8c9b3028f633,3.309266667,0.666666667,15,2979,default,1,1,10,outlier,outlier
7955,e123985f-e74e-36d1-b4d5-d0ef048af01a,1.365142857,0.571428571,7,574,private_ip,1,1,4,outlier,outlier
7956,e1efb3d9-d0bc-3e6d-bb32-cae72b6def09,1.60E-05,0.008641975,810,1,private_ip,620,1,7,outlier,outlier
7957,e8d15b74-046c-3f32-96e1-97a9faed8f5e,0.011375,0.5,2,3,default,2,2,2,Screaming Frog SEO Spider;unknown,bot
7958,e9c72ba2-b4c5-332d-ad36-384689b00da9,0.0138,0.8,5,5,default,1,1,4,outlier,outlier
7959,eddb4c62-b5c7-3f42-9ce4-7e72413a4653,2.891210744,0.289256198,121,20991,default,1,1,35,outlier,outlier
7960,efb84baa-fff7-3050-b0c3-4b4354ef2928,42.13372897,0.373831776,107,270499,default,1,1,40,outlier,outlier
7961,f393eeed-75b2-339a-84ce-fe118dda8034,252.1624167,0.75,12,181557,default,1,1,9,outlier,outlier
7962,f7e68ba7-f519-33cf-980c-074536a62ac0,12.63725,0.75,8,6066,default,1,1,6,outlier,outlier
7963,fb4c1c87-cbaf-3d2b-b70f-13a1f64e470e,101.6612787,0.06557377,61,372081,default,1,1,4,BingPreview/1.0b;bingbot/2.0;unknown,bot
7964,0448fe12-6cce-3548-a944-245fb74e260e,4.312891975,0.290123457,162,41922,default,2,1,47,outlier,outlier
7965,0caeac79-8628-3897-bab1-bf5dfa7ddf80,0.636853659,0.487804878,82,3134,default,1,1,40,outlier,outlier
7966,1fc77b97-c7e6-33e8-9f65-c2ad1caaab63,1.047433628,0.221238938,226,14204,default,2,1,50,outlier,outlier
7967,238126a5-bc38-33c0-aa39-a015f26318f7,4.088977401,0.152542373,177,43425,default,2,1,27,outlier,outlier
7968,266c70e1-038e-309c-92c9-bc9487f93f82,0.14521875,0.75,16,140,default,1,1,12,outlier,outlier
7969,26a383eb-b15c-3943-9e57-9bbca3e9375f,0.000205696,0.055379747,632,8,default,18,1,35,outlier,outlier
7970,283c947f-c93e-3848-8915-5b8005f19446,0.01375,0.5,2,4,default,2,2,2,bingbot/2.0;unknown,bot
7971,28aae7d1-ca00-39bb-810d-fd05f22eb309,0.01125,0.5,4,3,default,2,1,2,Sogou web spider/4.0;unknown,bot
7972,2b969e7d-64e3-32a7-b72b-eb1f23bbae68,6.507142857,0.714285714,7,2733,default,1,1,5,outlier,outlier
7973,2f2e9ece-b05b-3521-bf7c-bf274d61db13,0.32425,1,4,78,default,1,1,4,outlier,outlier
7974,2f62973e-7eb8-395b-9617-86d96f70e97f,3.188039474,0.315789474,38,7269,default,1,1,12,outlier,outlier
7975,3531e919-7b42-33e0-80b0-47f7e900f8da,2.605,0.163636364,165,25790,default,1,1,27,outlier,outlier
7976,39b4a431-c2ac-3d6b-b71a-36157f2689a2,0.777893485,0.073422958,967,45134,default,2,1,71,outlier,outlier
7977,45e3a0b6-b31e-30e2-a936-f03bde227c2e,0.475233259,0.138392857,448,12775,default,2,1,62,outlier,outlier
7978,46911f67-d313-3d29-be27-f53b2c304347,29.85133333,0.5,6,10747,default,2,1,3,outlier,outlier
7979,478f588b-8108-3821-9660-cf9e8257d133,0.002625,0.1875,2,3,default,8,8,3,FacebookExternalHit/1.1;unknown,bot
7980,484b6d8d-2641-3b87-ac8b-a8d9bf8e1848,2.5063,0.4,30,4512,default,1,1,12,outlier,outlier
7981,4bc1e415-6384-3053-917b-0202507fdce5,28.50527027,0.364864865,74,126564,default,1,1,27,outlier,outlier
7982,4d3b417d-1a19-3acf-b4df-c164d284e5ed,4.513746575,0.164383562,146,39541,private_ip,1,1,24,outlier,outlier
7983,5167895a-473a-3e95-9097-eb6080b0d25c,1.148254766,0.105719237,577,39753,default,1,1,61,outlier,outlier
7984,5274dd4e-7c31-32f6-9719-ca889466c461,20.17069231,0.412587413,143,173065,default,1,1,59,outlier,outlier
7985,54ab00a5-da0a-3385-88f9-a0f0e97e28db,0.026666667,1,3,5,default,1,1,3,outlier,outlier
7986,5582b869-681e-3b7e-9833-1a39a07bfd8b,45.18913208,0.358490566,53,143702,default,1,1,19,outlier,outlier
7987,56e26757-8724-3be7-be6b-1f2d099322a6,34.87935849,0.113207547,6.625,110917,default,24,8,6,BingPreview/1.0b;bingbot/2.0,bot
7988,5a2b5341-52aa-317c-9226-48b87dc1a222,3.200808943,0.280487805,246,47244,default,1,1,69,outlier,outlier
7989,6002745a-1331-3cb1-914a-6fc3cc35ce1b,0.697288889,0.466666667,45,1883,default,1,1,21,outlier,outlier
7990,6060f0ec-f848-3c74-8f67-02d22ee26fb7,24.82122,0.6,25,37232,default,1,1,15,outlier,outlier
7991,61baddb1-c277-3113-a0e0-5d8ca9e9f63b,114.3675,0.5,4,27449,default,1,1,2,outlier,outlier
7992,637c4dea-b17a-3585-bfdc-a9f6ad307134,0.000701729,0.063400576,694,30,default,24,1,44,outlier,outlier
7993,638f0874-131f-33a9-8ce0-efe2d3029a23,0.649875,0.5,8,312,default,3,1,4,outlier,outlier
7994,638f0874-131f-33a9-8ce0-efe2d3029a23,0.649875,0.5,8,312,default,3,1,4,outlier,outlier
7995,638f0874-131f-33a9-8ce0-efe2d3029a23,0.649875,0.5,8,312,default,3,1,4,outlier,outlier
7996,638f0874-131f-33a9-8ce0-efe2d3029a23,0.649875,0.5,8,312,default,3,1,4,outlier,outlier
7997,64d78ae0-70ca-3437-ac02-fab3af1faedc,1.178702703,0.108108108,37,2617,default,1,1,4,outlier,outlier
7998,65e06d8c-c2e7-3bea-b7cd-e19df4410a5a,0.436533333,0.433333333,30,786,default,8,1,13,outlier,outlier
7999,6a4b0959-55cb-309f-897b-2577a92a13d4,144.5012857,0.571428571,7,60691,default,1,1,4,outlier,outlier
8000,6adb0ab3-9e9b-3979-abda-0a84490afb96,5.359966667,0.733333333,30,9648,default,1,1,22,outlier,outlier
8001,6baa5a3a-7c03-3998-9efb-de40bcf4affa,37.24360714,0.607142857,28,62570,default,1,1,17,outlier,outlier
8002,6e483b4c-73e0-3d16-90c4-ef34e6c1007b,0.203633333,0.6,30,367,default,1,1,18,outlier,outlier
8003,6eb933af-8988-3016-bfd2-236fcc3dddc6,0.117857143,0.714285714,14,99,default,2,1,10,outlier,outlier
8004,745e5ede-8e2c-33d0-97fc-90fcf3cc332b,0.3945,0.833333333,12,285,default,1,1,10,outlier,outlier
8005,766fb6ab-da0e-3dad-b52d-e0312550702b,29.47169231,0.538461538,13,22988,default,1,1,7,outlier,outlier
8006,78382f8e-0dd9-3e8b-a4d3-6ea27b9f4f83,0.030944444,0.333333333,36,67,default,2,1,12,outlier,outlier
8007,7b207371-61f1-3a1c-8eac-5169e552db21,0.339472222,0.611111111,36,734,default,1,1,22,outlier,outlier
8008,7e3586ac-51c9-34f4-8e2c-1f6f8f5b412d,8.711611111,0.277777778,18,9409,default,1,1,5,outlier,outlier
8009,81a749c6-c184-3349-9869-03033e3abd4a,7.855333333,1,6,2828,default,1,1,6,outlier,outlier
8010,838f26e3-22cf-30c6-ab87-971b9385a29f,10.3495,1,3,1863,default,2,1,3,outlier,outlier
8011,86fd6819-6233-300b-912e-510d1e3845a8,1.445061927,0.178899083,218,18902,default,1,1,39,outlier,outlier
8012,87c303de-5a39-34ad-bb03-5c1831324f4d,0.063,0.692307692,13,50,default,1,1,9,outlier,outlier
8013,881638e9-ba37-3882-95be-79c22aebcb6a,22.91441667,0.333333333,12,16499,default,1,1,4,outlier,outlier
8014,881638e9-ba37-3882-95be-79c22aebcb6a,22.91441667,0.333333333,12,16499,default,1,1,4,outlier,outlier
8015,881638e9-ba37-3882-95be-79c22aebcb6a,22.91441667,0.333333333,12,16499,default,1,1,4,outlier,outlier
8016,881638e9-ba37-3882-95be-79c22aebcb6a,22.91441667,0.333333333,12,16499,default,1,1,4,outlier,outlier
8017,893aafd1-30e7-337b-9499-e1acbfa17b4a,0.057527778,0.833333333,18,63,default,1,1,15,outlier,outlier
8018,8cb9a535-710c-3f09-81c6-a9442bfaf222,4.130370879,0.192307692,182,45104,private_ip,2,1,35,outlier,outlier
8019,9b1fbd06-9be1-3b34-9449-ce26e676b810,3.019846154,0.615384615,13,2356,default,1,1,8,outlier,outlier
8020,a29e3114-6825-394f-afb0-4204db215d0b,11.17028571,0.857142857,7,4692,default,1,1,6,outlier,outlier
8021,a4384d76-a35a-35a2-9c05-4cc9846b5a97,5.493992366,0.198473282,131,43183,default,1,1,26,outlier,outlier
8022,a66c0a1b-dda2-3ce3-8e7a-3b5f5cacacea,18.16175758,0.363636364,33,35961,default,1,1,12,outlier,outlier
8023,a7dd062b-db11-37ce-8eef-3ea0d5c0cf10,0.000222222,0.012345679,81,2,default,70,1,1,outlier,outlier
8024,aabb5fb8-3297-396a-aee5-7fe212d164d6,0.167375,1,4,41,default,1,1,4,outlier,outlier
8025,ac690dc2-eca4-3e42-b852-467764ea5a95,6.634,0.666666667,15,5971,default,1,1,10,outlier,outlier
8026,ad6c6772-cde2-3fc3-9dd2-e56678eb3f56,59.90025,0.75,4,14377,default,1,1,3,outlier,outlier
8027,b3f72c19-1c7f-3018-9b3e-db96893cb505,3.60445,0.3,20,4326,default,1,1,6,outlier,outlier
8028,b6580872-6597-30a2-a381-a0eb1aaff0b1,6.904545894,0.29468599,207,85755,default,2,1,61,outlier,outlier
8029,b7646182-a710-3104-bbc8-5f7f0b576512,0.225162313,0.175373134,268,3621,default,3,1,47,outlier,outlier
8030,bcb66de6-f91d-3773-b281-b916b1ed36fa,31.34613333,0.4,15,28212,default,1,1,6,outlier,outlier
8031,bcca0842-99ac-3ef4-bfb4-4c3e19c56d7c,15.02430769,0.230769231,143,128909,default,1,1,33,outlier,outlier
8032,bd40fab2-9a31-3cda-9db7-1e5b14140bc0,4.922413043,0.282608696,138,40758,default,2,1,39,outlier,outlier
8033,bfd5a3b8-a9cf-3c60-a143-cbd0208d3a0e,0.447666667,0.583333333,12,323,default,1,1,7,outlier,outlier
8034,c037a57c-93d3-3d56-82b8-fc44aeb2810a,3.046367647,0.323529412,68,12430,default,1,1,22,outlier,outlier
8035,c0809b6d-e571-3c49-81a4-7f7fb083e985,7.453333333,1,3,1342,default,1,1,3,outlier,outlier
8036,c0ea51d6-b2e3-3a99-97f8-a55a802e3d46,38.5546087,0.347826087,23,53206,default,1,1,8,outlier,outlier
8037,c1812b4e-0c5a-319b-9af0-69f06f9c4e6c,1.427571429,0.357142857,14,1200,default,1,1,5,outlier,outlier
8038,c19fd37d-f83d-3ff7-babd-3f729ebfe05b,15.95366667,1,3,2872,default,1,1,3,outlier,outlier
8039,c254e7b4-7af1-3239-918d-d3d3a75e3a50,23.09835294,0.705882353,17,23561,default,1,1,12,outlier,outlier
8040,cd172801-558c-36c9-81b0-9b4eb4cfbdd7,0.373680556,0.238888889,180,4036,default,2,1,43,outlier,outlier
8041,d18a93f6-f46c-3d34-b4d0-24f249460964,1.819884146,0.213414634,164,17908,default,2,1,35,outlier,outlier
8042,d3a6b1bb-da81-3593-bf7c-a510e2b8c5cb,0.029944444,0.583333333,36,65,default,2,1,21,outlier,outlier
8043,d62f4684-936e-3226-93cd-f4605d4e7c79,0.211272727,0.818181818,11,140,default,1,1,9,outlier,outlier
8044,dfddbf3d-9936-3647-aa97-c693ec59e869,0.112467325,0.045592705,658,4441,default,1,1,30,outlier,outlier
8045,e1d25c39-7dd3-3e4d-a890-0ad66741bae8,0.000592105,0.342105263,38,2,default,38,1,13,outlier,outlier
8046,e2f2c6ba-1cf4-3a20-bcd2-afe32d25a063,0.126333333,0.666666667,15,114,default,1,1,10,outlier,outlier
8047,e5237629-310d-34eb-809b-92019b24c838,0.091741573,0.191011236,89,490,default,3,1,17,outlier,outlier
8048,eb5665db-309d-3c2e-a2c8-0d818c8f0943,6.92E-05,0.067885117,2.678321678,2,default,356,143,26,BingPreview/1.0b,bot
8049,ee170159-712f-354d-8f70-0332f2078c2c,13.10601176,0.458823529,85,66841,default,2,1,39,outlier,outlier
8050,f125e7de-cdca-35c9-bfe7-39c0a16ce9c3,0.330193021,0.07155477,1132,22427,default,1,1,81,outlier,outlier
8051,f2a39f82-88b3-3854-9ba1-5c8a4bbdfff6,22.5922931,0.551724138,29,39311,default,2,1,16,outlier,outlier
8052,f34755f6-d61d-318e-837b-7c91f3c77d33,4.63625,0.25,4,1113,default,1,1,1,outlier,outlier
8053,f489ca10-f4f2-3e5f-93f9-c61a9cc8dac2,0.957820197,0.221674877,203,11667,default,2,1,45,outlier,outlier
8054,f596ed65-7cbb-3da3-b2f3-210483efe1d9,0.254774648,0.103286385,213,3257,default,2,1,22,outlier,outlier
8055,f733ca04-6b21-3007-a7c7-87873e6e214c,1.5459375,0.25,64,5937,default,1,1,16,outlier,outlier
8056,00c59e00-df2e-3cbc-aff6-4e287e628ac5,0.934378049,0.182926829,246,13792,default,3,1,45,outlier,outlier
8057,04f847b8-0ae8-3e68-9e05-8a726f14c766,9.21225,0.4,40,22110,default,2,1,16,outlier,outlier
8058,0873be3f-dc54-3e3d-b354-ffffd540ad47,8.293150424,0.190677966,236,117432,default,1,1,45,outlier,outlier
8059,0873be3f-dc54-3e3d-b354-ffffd540ad47,8.293150424,0.190677966,236,117432,default,1,1,45,outlier,outlier
8060,0873be3f-dc54-3e3d-b354-ffffd540ad47,8.293150424,0.190677966,236,117432,default,1,1,45,outlier,outlier
8061,0873be3f-dc54-3e3d-b354-ffffd540ad47,8.293150424,0.190677966,236,117432,default,1,1,45,outlier,outlier
8062,08c54aaf-4caf-3da3-aa26-58a6175732aa,0.000744186,0.465116279,43,2,default,3,1,20,outlier,outlier
8063,11107f72-9b66-356d-94a8-b560be90cc08,0.00043617,0.574468085,47,2,default,14,1,27,outlier,outlier
8064,13e8db5b-3ab6-37eb-968d-ccae2e7d975e,0.0006,0.4,3.75,1,default,15,4,6,YandexBot/3.0,bot
8065,1533ae89-0efd-30bf-a16b-9773ca58b70e,14.83648571,0.228571429,35,31157,default,1,1,8,outlier,outlier
8066,15c2e1c1-e0f4-367a-a582-7fa7c4fbc967,6.7708,1,5,2032,default,1,1,5,outlier,outlier
8067,17548c25-5a38-34c5-aff0-cd0e52a4f064,5.588148148,0.555555556,27,9053,default,1,1,15,outlier,outlier
8068,17a11078-2a56-3a5e-b1dc-eda6f86994fb,1.87475,1,4,450,default,1,1,4,outlier,outlier
8069,1efbf8a5-b006-3a3c-bd7c-661cc0366960,9.997902439,0.390243902,41,24595,default,1,1,16,outlier,outlier
8070,1f3b72ef-cb53-3e5c-bdfb-a2b4b61e2dcb,0.491240385,0.198717949,312,9197,default,2,1,62,outlier,outlier
8071,20df3ffb-fca4-395b-b7f3-3aeb9ddbb1d0,10.21055822,0.280821918,146,89445,default,1,1,41,outlier,outlier
8072,21ce3828-24f2-3d9f-a318-8e9574c74003,0.088047619,0.428571429,21,111,default,1,1,9,outlier,outlier
8073,27564919-abb8-3e1e-bb14-d321f749a13e,0.071,1,3,13,default,1,1,3,outlier,outlier
8074,285ddbed-2fa8-3cc8-8df2-6326d14e8d6f,1.636424883,0.17370892,213,20914,default,1,1,37,outlier,outlier
8075,2a5ca5c1-92df-313f-86b9-630b033cbe2f,12.03908197,0.295081967,61,44064,default,1,1,18,outlier,outlier
8076,3145ced6-af37-3436-b6ac-a2fc9863fb2a,35.71771429,0.428571429,7,15002,default,1,1,3,outlier,outlier
8077,32d0b399-fd93-31c0-84e8-b15847a034a3,3.02,0.75,4,725,default,1,1,3,outlier,outlier
8078,3404331c-512f-3812-a642-7a7e5cf73015,10.03966667,0.333333333,81,48793,default,1,1,27,outlier,outlier
8079,3819f278-7ba5-3904-a19a-68545e540cdf,2.015641892,0.378378378,74,8950,default,2,1,28,outlier,outlier
8080,383a69d3-2bcf-37aa-be05-27cd5ec99263,1.009801905,0.102857143,525,31809,default,1,1,54,outlier,outlier
8081,39e1b132-7a00-3372-ad83-2fb8a64ca901,249.3092667,0.533333333,15,224379,default,1,1,8,outlier,outlier
8082,436233cc-3f61-3f7f-9f2f-587536afdcbf,2.724106618,0.286764706,136,22229,default,2,1,39,outlier,outlier
8083,43cdb7ae-084b-329a-81cd-458b84ac14fd,0.810177215,0.32278481,158,7681,default,1,1,51,outlier,outlier
8084,43f7786c-36d6-3c3c-9079-f363da6aba13,2.095705882,0.823529412,17,2138,default,1,1,14,outlier,outlier
8085,462606cf-f7af-3ec0-871a-08b7bbe1d803,424.437,1,3,76399,default,1,1,3,outlier,outlier
8086,46700341-3c78-3cd8-9df5-8bce79443f18,12.247,1,4,2940,default,1,1,4,outlier,outlier
8087,48da2d72-fa65-3717-ad25-b0bf3920a594,2.140801471,0.367647059,68,8735,default,2,1,25,outlier,outlier
8088,48e35ad6-fc67-3470-9652-54900de1d148,14.59259259,0.666666667,27,23640,default,1,1,18,outlier,outlier
8089,493bee74-aedf-3ccb-944c-4a2c9d1e04be,1.692258486,0.101827676,383,38889,default,1,1,39,outlier,outlier
8090,5282c479-2778-3555-80f1-960e558cf86a,3.2315,0.6,10,1939,default,2,1,6,outlier,outlier
8091,53f328ac-21ae-36f8-a772-145dc0a417b6,18.20606818,0.5,44,48065,default,1,1,22,outlier,outlier
8092,5439c018-9fbc-369e-81f1-8f66b08066f6,0.656995327,0.214953271,107,4218,default,1,1,23,outlier,outlier
8093,59a851a2-00bb-3fb7-b98f-6ae6a878c959,0.002571429,0.857142857,14,3,default,14,1,12,outlier,outlier
8094,5ac1d4d8-847d-3ff8-a495-b6b0026fb0d3,7.020980565,0.130742049,283,119217,default,1,1,37,outlier,outlier
8095,5d659812-44bd-3a62-8457-3b2af2ce5332,1.396855872,0.110320285,281,23551,default,1,1,31,outlier,outlier
8096,5f3b58a6-99af-3ed6-aa4c-3f79f86eddd7,47.38642857,0.19047619,21,59707,default,1,1,4,outlier,outlier
8097,60f74659-ed5e-3861-8e9e-3c28284d3fce,0.007,1,3,2,default,3,1,3,outlier,outlier
8098,640a2c0c-dd95-3f1d-bb0f-e4b579cee8ea,4.122111111,0.407407407,27,6678,default,1,1,11,outlier,outlier
8099,6bea2c11-5519-37f0-accc-cc5ef9828f43,0.817064593,0.248803828,209,10246,default,2,1,52,outlier,outlier
8100,6e1d960f-98c5-3c91-bab4-c94d0e2709dd,0.667331731,0.153846154,104,4165,default,1,1,16,outlier,outlier
8101,6e1d960f-98c5-3c91-bab4-c94d0e2709dd,0.667331731,0.153846154,104,4165,default,1,1,16,outlier,outlier
8102,6e1d960f-98c5-3c91-bab4-c94d0e2709dd,0.667331731,0.153846154,104,4165,default,1,1,16,outlier,outlier
8103,6e1d960f-98c5-3c91-bab4-c94d0e2709dd,0.667331731,0.153846154,104,4165,default,1,1,16,outlier,outlier
8104,6e91c382-3c6e-3729-8b3c-1c128d7b5521,5.991314286,0.2,35,12582,default,1,1,7,outlier,outlier
8105,77026b93-6350-376d-8079-839316b01710,2.572415094,0.566037736,53,8181,default,1,1,30,outlier,outlier
8106,7f64e907-a1c9-3b77-8748-3a0311e8df6b,2.931610465,0.430232558,86,15128,default,2,1,37,outlier,outlier
8107,83becf26-3e86-3970-8aba-a52ec65805fe,2.632019868,0.317880795,151,23847,default,1,1,48,outlier,outlier
8108,847f4dab-b6fa-3156-8c09-bcf4992b1899,1.7959,0.6,10,1078,default,1,1,6,outlier,outlier
8109,861985f7-b606-3f0b-a45e-a7b1282411dc,0.004146497,0.061571125,21.40909091,118,default,61,22,29,Googlebot/2.1,bot
8110,87baf303-30af-323a-a488-a8d1ed94606e,3.419609756,0.243902439,82,16825,default,3,1,20,outlier,outlier
8111,899fe75d-d670-3a62-8494-22b0b1937286,36.2792766,0.127659574,47,102308,default,1,1,6,outlier,outlier
8112,8b97a764-00d5-3c62-a69f-8d07486754af,2.0345,1,4,489,default,1,1,4,outlier,outlier
8113,917d4660-d8a7-3aeb-b7f8-18b461b5498f,6.012948454,0.268041237,97,34996,default,1,1,26,outlier,outlier
8114,92393fad-9215-3151-bf68-e3d44cf58d25,2.041869281,0.281045752,153,18745,default,2,1,43,outlier,outlier
8115,9b9d866b-533c-3d71-8543-3f034d618a08,0.868411765,0.264705882,34,1772,default,1,1,9,outlier,outlier
8116,9c775263-c0d9-394a-959d-a54b60074f44,0.226041667,0.666666667,24,326,default,2,1,16,outlier,outlier
8117,9e5e9aa8-023a-34d2-962b-4aaa7c05607b,0.003857143,1,7,2,default,7,1,7,outlier,outlier
8118,9eef23af-1e86-344e-83ab-6264814206db,2.248448276,0.275862069,87,11737,default,1,1,24,outlier,outlier
8119,a1b28f03-e352-3297-9fa9-c18be0d4df17,4.785466667,0.516666667,60,17228,default,2,1,31,outlier,outlier
8120,a316d70f-5b9f-313f-bb26-01d417d3e772,1.92096,0.76,25,2882,default,1,1,19,outlier,outlier
8121,a4243e90-13e7-333f-8388-d268e638575d,0.13925,0.75,12,101,default,3,1,9,outlier,outlier
8122,a796efe0-3621-35f4-998e-288ad048ee13,29.76335714,0.214285714,14,25002,default,1,1,3,outlier,outlier
8123,a8fe715b-d087-399c-ba7c-22699841f9fe,2.063625,0.35,40,4953,default,4,1,14,outlier,outlier
8124,aa96c7d2-906f-30b8-8c3d-5d394e7c3912,0.47425,0.75,4,114,default,1,1,3,outlier,outlier
8125,ae23ee9a-241c-3b14-9c43-e165cc05fdea,18.07275,0.5,4,4338,default,1,1,2,outlier,outlier
8126,af24e3ae-1fad-3a15-b0a1-efe24ffe956d,0.648055556,0.666666667,18,700,default,1,1,12,outlier,outlier
8127,af3c1bf7-ad68-348b-ac1b-d7b52cce0498,9.75E-05,0.058495822,3.12173913,3,default,277,115,21,BingPreview/1.0b,bot
8128,af4773a0-1bda-3118-9335-b1dd3601f7c3,0.131344828,0.620689655,29,229,default,1,1,18,outlier,outlier
8129,b190fef6-50dd-3ea7-a229-3b4df11f20aa,4.760834711,0.297520661,121,34564,default,1,1,36,outlier,outlier
8130,b271a405-42c7-3038-90ce-8349b2f5f6a1,0.2114,0.7,10,127,default,1,1,7,outlier,outlier
8131,b3e511f6-ba35-3d17-a11f-282690d79c50,9.910469388,0.489795918,49,29137,default,2,1,24,outlier,outlier
8132,bbf1f4b4-0466-3972-b218-7d7b918f7c5e,35.46983333,0.333333333,12,25539,default,1,1,4,outlier,outlier
8133,bd8fcb65-a964-3e97-a973-857ba8c0678f,0.495304348,0.434782609,23,684,default,1,1,10,outlier,outlier
